,height,weight,gender
0,124,71,Male
1,198,53,Female
2,197,57,Female
3,188,61,Female
4,134,88,Male
5,112,85,Male
6,197,64,Female
7,130,94,Male
8,203,56,Female
9,139,85,Male
10,197,59,Female
11,196,55,Female
12,128,90,Male
13,113,64,Male
14,197,57,Female
15,139,98,Male
16,184,49,Female
17,166,91,Male
18,205,62,Female
19,215,59,Female
20,194,58,Female
21,167,89,Male
22,132,104,Male
23,183,42,Female
24,194,62,Female
25,196,71,Female
26,208,57,Female
27,218,58,Female
28,185,70,Female
29,169,97,Male
30,184,60,Female
31,192,63,Female
32,145,84,Male
33,122,87,Male
34,147,84,Male
35,143,89,Male
36,194,68,Female
37,211,50,Female
38,120,99,Male
39,218,62,Female
40,207,72,Female
41,200,64,Female
42,180,63,Female
43,128,88,Male
44,189,52,Female
45,143,86,Male
46,138,101,Male
47,203,60,Female
48,193,68,Female
49,195,61,Female
